"iter","time","est_name","n_fe","dgp_name","n_iters","n_obs"
5,0.00385499000549316,"fixest::feols",1,"basic_dgp",10,10000
5,0.063237190246582,"pyfixest.feols",2,"basic_dgp",10,10000
5,0.00234007835388184,"FixedEffectModels.reg",2,"basic_dgp",10,10000
5,0.0576372146606445,"lfe::felm",2,"basic_dgp",10,10000
5,0.00449490547180176,"fixest::feols",2,"basic_dgp",10,10000
5,0.0679528713226318,"pyfixest.feols",3,"basic_dgp",10,10000
5,0.00330686569213867,"FixedEffectModels.reg",3,"basic_dgp",10,10000
5,0.0596959590911865,"lfe::felm",3,"basic_dgp",10,10000
5,0.00481104850769043,"fixest::feols",3,"basic_dgp",10,10000
6,0.0647158622741699,"pyfixest.feols",1,"basic_dgp",10,10000
6,0.00103211402893066,"FixedEffectModels.reg",1,"basic_dgp",10,10000
6,0.0627210140228271,"lfe::felm",1,"basic_dgp",10,10000
6,0.00399589538574219,"fixest::feols",1,"basic_dgp",10,10000
6,0.0668611526489258,"pyfixest.feols",2,"basic_dgp",10,10000
6,0.00239801406860352,"FixedEffectModels.reg",2,"basic_dgp",10,10000
6,0.0593090057373047,"lfe::felm",2,"basic_dgp",10,10000
6,0.00459599494934082,"fixest::feols",2,"basic_dgp",10,10000
6,0.0665199756622314,"pyfixest.feols",3,"basic_dgp",10,10000
6,0.00325512886047363,"FixedEffectModels.reg",3,"basic_dgp",10,10000
6,0.0597681999206543,"lfe::felm",3,"basic_dgp",10,10000
6,0.00615596771240234,"fixest::feols",3,"basic_dgp",10,10000
7,0.0638747215270996,"pyfixest.feols",1,"basic_dgp",10,10000
7,0.00285196304321289,"FixedEffectModels.reg",1,"basic_dgp",10,10000
7,0.0700619220733643,"lfe::felm",1,"basic_dgp",10,10000
7,0.00362682342529297,"fixest::feols",1,"basic_dgp",10,10000
7,0.0645322799682617,"pyfixest.feols",2,"basic_dgp",10,10000
7,0.0024268627166748,"FixedEffectModels.reg",2,"basic_dgp",10,10000
7,0.0590720176696777,"lfe::felm",2,"basic_dgp",10,10000
7,0.00445103645324707,"fixest::feols",2,"basic_dgp",10,10000
7,0.0659420490264893,"pyfixest.feols",3,"basic_dgp",10,10000
7,0.00338101387023926,"FixedEffectModels.reg",3,"basic_dgp",10,10000
7,0.0562300682067871,"lfe::felm",3,"basic_dgp",10,10000
7,0.00493192672729492,"fixest::feols",3,"basic_dgp",10,10000
8,0.063474178314209,"pyfixest.feols",1,"basic_dgp",10,10000
8,0.000900030136108398,"FixedEffectModels.reg",1,"basic_dgp",10,10000
8,0.0621979236602783,"lfe::felm",1,"basic_dgp",10,10000
8,0.00372815132141113,"fixest::feols",1,"basic_dgp",10,10000
8,0.0634310245513916,"pyfixest.feols",2,"basic_dgp",10,10000
8,0.0023949146270752,"FixedEffectModels.reg",2,"basic_dgp",10,10000
8,0.0589249134063721,"lfe::felm",2,"basic_dgp",10,10000
8,0.00446081161499023,"fixest::feols",2,"basic_dgp",10,10000
8,0.0653324127197266,"pyfixest.feols",3,"basic_dgp",10,10000
8,0.00272393226623535,"FixedEffectModels.reg",3,"basic_dgp",10,10000
8,0.0592410564422607,"lfe::felm",3,"basic_dgp",10,10000
8,0.00470495223999023,"fixest::feols",3,"basic_dgp",10,10000
9,0.0625169277191162,"pyfixest.feols",1,"basic_dgp",10,10000
9,0.000939846038818359,"FixedEffectModels.reg",1,"basic_dgp",10,10000
9,0.0622320175170898,"lfe::felm",1,"basic_dgp",10,10000
9,0.00370001792907715,"fixest::feols",1,"basic_dgp",10,10000
9,0.0636141300201416,"pyfixest.feols",2,"basic_dgp",10,10000
9,0.00372409820556641,"FixedEffectModels.reg",2,"basic_dgp",10,10000
9,0.0589320659637451,"lfe::felm",2,"basic_dgp",10,10000
9,0.00440406799316406,"fixest::feols",2,"basic_dgp",10,10000
9,0.0636470317840576,"pyfixest.feols",3,"basic_dgp",10,10000
9,0.0032811164855957,"FixedEffectModels.reg",3,"basic_dgp",10,10000
